[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1438425046.406000 8/1/2015, 3:30:46 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.58,  Build 076

INFO, NAME, Unnamed
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: m(T).seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1438444147.734,,-1.109232e+003,2.000216e+000,-4.170619e-005,0.000000e+000,-4.564076e-002,0.000000e+000,3,9.738501e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.511543e-004,0,0,0,
1438444183.062,,-1.059008e+003,2.000417e+000,-4.014450e-005,0.000000e+000,-3.690629e-002,0.000000e+000,3,9.355507e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.071495e-004,0,0,0,
1438444268.125,,-1.008784e+003,2.001179e+000,-3.943083e-005,0.000000e+000,-5.019016e-002,0.000000e+000,3,9.698505e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.130104e-004,0,0,0,
1438444304.672,,-9.585582e+002,2.000705e+000,-3.774308e-005,0.000000e+000,-4.117849e-002,0.000000e+000,3,9.581149e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.830360e-004,0,0,0,
1438444341.218,,-9.077617e+002,2.000432e+000,-3.668776e-005,0.000000e+000,-5.341618e-002,0.000000e+000,3,9.715106e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.820824e-004,0,0,0,
1438444412.937,,-8.588250e+002,2.000826e+000,-3.507157e-005,0.000000e+000,-5.740220e-002,0.000000e+000,3,9.786821e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.118183e-004,0,0,0,
1438444500.422,,-8.073127e+002,2.000706e+000,-3.365820e-005,0.000000e+000,-6.112118e-002,0.000000e+000,3,9.428411e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.289845e-004,0,1,0,
1438444536.218,,-7.580897e+002,1.999725e+000,-3.174863e-005,0.000000e+000,-4.402641e-002,0.000000e+000,3,8.981864e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.570152e-004,0,1,0,
1438444615.922,,-7.072930e+002,1.999093e+000,-3.131363e-005,0.000000e+000,-6.072652e-002,0.000000e+000,3,9.756457e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.450777e-004,0,1,0,
1438444718.297,,-6.573545e+002,1.999325e+000,-2.963398e-005,0.000000e+000,-6.348214e-002,0.000000e+000,3,9.748330e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.920462e-004,0,1,0,
1438444754.937,,-6.064146e+002,1.999245e+000,-2.835625e-005,0.000000e+000,-6.580369e-002,0.000000e+000,3,9.301450e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.660555e-004,0,1,0,
1438444864.812,,-5.574778e+002,2.000730e+000,-2.647952e-005,0.000000e+000,-6.706662e-002,0.000000e+000,3,9.657685e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.130104e-004,0,1,0,
1438444901.406,,-5.076826e+002,2.000175e+000,-2.476447e-005,0.000000e+000,-5.882064e-002,0.000000e+000,3,9.507890e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.779266e-004,0,1,0,
1438444937.953,,-4.567427e+002,1.999959e+000,-2.393622e-005,0.000000e+000,-7.493787e-002,0.000000e+000,3,9.590583e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.230043e-004,0,0,0,
1438444976.000,,-4.069474e+002,2.000063e+000,-2.186944e-005,0.000000e+000,-6.710768e-002,0.000000e+000,3,9.324371e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.740093e-004,0,0,0,
1438445012.797,,-3.562936e+002,2.000264e+000,-2.021356e-005,0.000000e+000,-7.666712e-002,0.000000e+000,3,9.508166e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.219315e-004,0,0,0,
1438445091.906,,-3.060691e+002,2.001091e+000,-1.836685e-005,0.000000e+000,-8.004590e-002,0.000000e+000,3,9.589524e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.570152e-004,0,0,0,
1438445127.703,,-2.555585e+002,2.000738e+000,-1.748159e-005,0.000000e+000,-3.791618e-002,0.000000e+000,3,8.894202e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.069111e-004,0,0,0,
1438445164.547,,-2.057631e+002,2.000633e+000,-1.549827e-005,0.000000e+000,-1.002638e-001,0.000000e+000,3,9.458631e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.631447e-004,0,0,0,
1438445244.390,,-1.551093e+002,2.001019e+000,-1.465867e-005,0.000000e+000,-1.716454e-001,0.000000e+000,3,7.766429e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.816055e-005,0,0,0,
1438445281.109,,-1.048848e+002,2.000488e+000,-1.050613e-005,0.000000e+000,-1.054179e-001,0.000000e+000,3,7.890231e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.990101e-004,0,0,0,
1438445317.437,,-5.351558e+001,2.000376e+000,-8.167894e-006,0.000000e+000,-1.439607e-001,0.000000e+000,3,7.329050e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.621910e-004,0,1,0,
1438445416.468,,-4.865055e+000,1.999862e+000,-6.541195e-006,0.000000e+000,-1.153170e-001,0.000000e+000,3,8.658176e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.770258e-004,0,1,0,
1438445457.562,,5.594811e+001,1.998860e+000,-3.778859e-006,0.000000e+000,-1.189914e-001,0.000000e+000,3,8.759496e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.880096e-004,0,1,0,
1438445593.484,,1.070312e+002,1.999717e+000,-2.271647e-006,0.000000e+000,-1.959432e-001,0.000000e+000,3,6.615163e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.410412e-004,0,1,0,
1438445826.890,,1.565402e+002,2.000304e+000,4.941996e-007,0.000000e+000,8.212039e-001,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.389618e-005,0,1,0,
1438445863.937,,2.076233e+002,1.999878e+000,2.113389e-006,0.000000e+000,-3.404224e-001,0.000000e+000,3,0.000000e+000,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.898642e-004,0,0,0,
1438445901.047,,2.578478e+002,1.999990e+000,3.605670e-006,0.000000e+000,5.064213e-002,0.000000e+000,3,3.266257e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.469986e-004,0,0,0,
1438446052.515,,3.080723e+002,2.001221e+000,5.777903e-006,0.000000e+000,2.764133e-002,0.000000e+000,3,8.646909e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.289845e-004,0,0,0,
1438446088.328,,3.581538e+002,2.000457e+000,6.993129e-006,0.000000e+000,5.376827e-002,0.000000e+000,3,7.349381e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.690720e-004,0,0,0,
1438446123.625,,4.089507e+002,2.000296e+000,1.032080e-005,0.000000e+000,1.074554e-002,0.000000e+000,3,7.856644e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.049374e-004,0,0,0,
1438446158.343,,4.586028e+002,2.000103e+000,9.672156e-006,0.000000e+000,6.508455e-002,0.000000e+000,3,5.624827e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.620718e-004,0,1,0,
1438446194.125,,5.098289e+002,1.999895e+000,1.322519e-005,0.000000e+000,2.870707e-002,0.000000e+000,3,8.286206e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.650354e-004,0,1,0,
1438446230.687,,5.601965e+002,1.999598e+000,1.380267e-005,0.000000e+000,2.007713e-002,0.000000e+000,3,6.855552e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.129576e-004,0,1,0,
1438446266.031,,6.089902e+002,1.999260e+000,1.598215e-005,0.000000e+000,-3.748121e-002,0.000000e+000,3,9.202010e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.490614e-004,0,1,0,
1438446335.062,,6.596440e+002,1.999357e+000,1.758302e-005,0.000000e+000,-2.327487e-002,0.000000e+000,3,9.356908e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.280308e-004,0,1,0,
1438446395.125,,7.087239e+002,1.999429e+000,1.973239e-005,0.000000e+000,-3.672608e-002,0.000000e+000,3,7.071286e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.080202e-004,0,1,0,
1438446455.828,,7.589484e+002,1.999830e+000,2.071638e-005,0.000000e+000,-3.468483e-002,0.000000e+000,3,9.221399e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.049374e-004,0,1,0,
1438446492.375,,8.086005e+002,1.999710e+000,2.285552e-005,0.000000e+000,-1.433368e-002,0.000000e+000,3,8.527550e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.341074e-004,0,1,0,
1438446555.375,,8.589681e+002,1.999445e+000,2.378327e-005,0.000000e+000,-2.260108e-002,0.000000e+000,3,9.450867e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.139045e-003,0,1,0,
1438446590.703,,9.090494e+002,2.000144e+000,2.468202e-005,0.000000e+000,-3.524643e-002,0.000000e+000,3,8.697984e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.670092e-004,0,1,0,
1438446675.922,,9.605621e+002,2.001261e+000,2.663938e-005,0.000000e+000,-1.925731e-002,0.000000e+000,3,9.504195e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.449585e-004,0,0,0,
1438446712.734,,1.010214e+003,2.000906e+000,2.801789e-005,0.000000e+000,-1.572629e-002,0.000000e+000,3,9.493457e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.410412e-004,0,0,0,
1438446783.828,,1.060867e+003,2.000883e+000,2.931793e-005,0.000000e+000,-1.770159e-002,0.000000e+000,3,9.594257e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.703636e-005,0,0,0,
1438446818.937,,1.111379e+003,2.000424e+000,3.014410e-005,0.000000e+000,-1.518048e-002,0.000000e+000,3,9.422427e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.309582e-004,0,0,0,
1438446918.468,,1.161174e+003,2.000794e+000,3.224810e-005,0.000000e+000,-2.018048e-002,0.000000e+000,3,9.689531e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.597404e-005,0,0,0,
1438446953.797,,1.211971e+003,2.000504e+000,3.377959e-005,0.000000e+000,-1.589831e-002,0.000000e+000,3,9.656153e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.010201e-004,0,0,0,
1438446988.593,,1.262625e+003,2.000352e+000,3.260157e-005,0.000000e+000,-8.950917e-002,0.000000e+000,3,7.659199e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.749630e-004,0,1,0,
1438447084.047,,1.312849e+003,2.000256e+000,3.693728e-005,0.000000e+000,-3.165113e-002,0.000000e+000,3,8.988008e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.928806e-004,0,1,0,
1438447120.343,,1.362930e+003,1.999276e+000,3.757942e-005,0.000000e+000,-1.934660e-002,0.000000e+000,3,9.229327e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.529787e-004,0,1,0,
1438447210.375,,1.413584e+003,1.999068e+000,3.860885e-005,0.000000e+000,1.059231e-003,0.000000e+000,3,9.126019e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.289845e-004,0,1,0,
1438447247.172,,1.463808e+003,1.998756e+000,3.967555e-005,0.000000e+000,-1.539254e-002,0.000000e+000,3,9.273328e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.840395e-004,0,1,0,
1438447283.718,,1.513890e+003,1.998989e+000,4.150073e-005,0.000000e+000,-2.791078e-002,0.000000e+000,3,9.363506e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.330345e-004,0,1,0,
1438447319.797,,1.564114e+003,1.999445e+000,4.269316e-005,0.000000e+000,-2.266565e-002,0.000000e+000,3,9.636586e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.149313e-004,0,1,0,
1438447355.843,,1.614339e+003,1.999918e+000,4.417937e-005,0.000000e+000,-2.251383e-002,0.000000e+000,3,9.775074e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.630919e-004,0,1,0,
1438447390.640,,1.664850e+003,2.000352e+000,4.495673e-005,0.000000e+000,-1.173697e-002,0.000000e+000,3,9.619148e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.140305e-004,0,1,0,
1438447426.687,,1.714931e+003,2.000319e+000,4.610358e-005,0.000000e+000,-1.307938e-002,0.000000e+000,3,9.721116e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.029938e-004,0,1,0,
1438447463.515,,1.762866e+003,2.000328e+000,4.715806e-005,0.000000e+000,-1.121503e-002,0.000000e+000,3,9.593760e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.901026e-004,0,1,0,
1438447498.593,,1.813806e+003,2.000376e+000,4.849251e-005,0.000000e+000,-1.242823e-002,0.000000e+000,3,9.732118e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.978180e-004,0,0,0,
1438447534.375,,1.864031e+003,2.000336e+000,4.947082e-005,0.000000e+000,-8.951928e-003,0.000000e+000,3,9.697081e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.380247e-004,0,0,0,
1438447570.922,,1.913969e+003,2.000360e+000,5.088775e-005,0.000000e+000,-9.368916e-003,0.000000e+000,3,9.675740e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.549524e-004,0,0,0,
1438447606.468,,1.963765e+003,2.000601e+000,5.064233e-005,0.000000e+000,2.567435e-003,0.000000e+000,3,9.496190e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.339218e-004,0,0,0,
1438447641.765,,2.014847e+003,2.000537e+000,5.329987e-005,0.000000e+000,-1.041805e-002,0.000000e+000,3,9.723288e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.560253e-004,0,0,0,
1438447818.547,,2.517951e+003,2.002187e+000,6.534424e-005,0.000000e+000,-2.173555e-003,0.000000e+000,3,9.427334e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.931190e-004,0,0,0,
1438447895.515,,3.018623e+003,2.001261e+000,7.617436e-005,0.000000e+000,2.164088e-003,0.000000e+000,3,9.648746e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.631447e-004,0,1,0,
1438448031.562,,3.522584e+003,1.998340e+000,8.725985e-005,0.000000e+000,-1.398181e-003,0.000000e+000,3,9.799912e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.792213e-005,0,1,0,
1438448148.625,,4.024688e+003,1.999750e+000,9.772382e-005,0.000000e+000,1.514668e-003,0.000000e+000,3,9.761089e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.659891e-004,0,1,0,
1438448218.468,,4.526217e+003,2.000561e+000,1.081522e-004,0.000000e+000,1.968549e-003,0.000000e+000,3,9.776860e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.889633e-004,0,1,0,
1438448290.922,,5.027173e+003,2.000713e+000,1.178363e-004,0.000000e+000,1.564049e-003,0.000000e+000,3,9.791258e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.729893e-004,0,1,0,
1438448363.156,,5.529563e+003,2.000826e+000,1.268284e-004,0.000000e+000,2.671295e-003,0.000000e+000,3,9.795132e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.437664e-004,0,0,0,
1438448458.156,,6.031951e+003,2.000947e+000,1.363068e-004,0.000000e+000,1.866806e-003,0.000000e+000,3,9.816559e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.389618e-005,0,0,0,
1438448546.609,,6.533194e+003,2.000834e+000,1.448424e-004,0.000000e+000,2.529497e-003,0.000000e+000,3,9.800684e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.584427e-005,0,0,0,
1438448643.515,,7.036155e+003,2.000818e+000,1.530173e-004,0.000000e+000,3.399359e-003,0.000000e+000,3,9.796926e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.389618e-005,0,0,0,
1438448833.218,,7.539260e+003,1.999068e+000,1.615347e-004,0.000000e+000,4.907147e-003,0.000000e+000,3,9.820182e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.570152e-004,0,1,0,
1438448950.984,,8.040646e+003,1.999478e+000,1.691881e-004,0.000000e+000,3.537431e-003,0.000000e+000,3,9.796996e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.690720e-004,0,1,0,
1438449031.218,,8.542176e+003,2.000392e+000,1.762314e-004,0.000000e+000,5.099947e-003,0.000000e+000,3,9.826437e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.729893e-004,0,1,0,
1438449069.765,,9.043562e+003,2.000143e+000,1.831554e-004,0.000000e+000,6.201588e-003,0.000000e+000,3,9.815682e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.780458e-004,0,1,0,
1438449108.593,,9.546376e+003,2.000055e+000,1.898494e-004,0.000000e+000,8.100309e-003,0.000000e+000,3,9.775661e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.539988e-004,0,1,0,
1438449182.109,,1.004748e+004,2.000633e+000,1.959392e-004,0.000000e+000,5.356081e-003,0.000000e+000,3,9.814810e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.741814e-004,0,0,0,
1438449292.593,,1.055030e+004,2.001132e+000,2.013354e-004,0.000000e+000,5.452340e-003,0.000000e+000,3,9.822749e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.410412e-004,0,0,0,
1438449330.187,,1.105225e+004,2.000826e+000,2.067030e-004,0.000000e+000,6.798989e-003,0.000000e+000,3,9.793896e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.980564e-004,0,0,0,
1438449368.234,,1.155335e+004,2.000618e+000,2.121206e-004,0.000000e+000,6.897395e-003,0.000000e+000,3,9.811372e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.589890e-004,0,0,0,
1438449449.343,,1.205589e+004,2.001100e+000,2.168042e-004,0.000000e+000,5.286150e-003,0.000000e+000,3,9.815854e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.130104e-004,0,0,0,
1438449488.890,,1.255699e+004,2.000529e+000,2.209641e-004,0.000000e+000,5.784839e-003,0.000000e+000,3,9.794853e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.820824e-004,0,0,0,
1438449526.437,,1.305923e+004,2.000360e+000,2.229276e-004,0.000000e+000,1.096969e-002,0.000000e+000,3,9.462651e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.549524e-004,0,1,0,
1438449566.000,,1.355948e+004,2.000224e+000,2.300834e-004,0.000000e+000,4.515340e-003,0.000000e+000,3,9.831117e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.420612e-004,0,1,0,
1438449603.797,,1.406201e+004,2.000184e+000,2.335898e-004,0.000000e+000,5.394448e-003,0.000000e+000,3,9.811145e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.410412e-004,0,1,0,
1438449641.593,,1.456454e+004,1.999614e+000,2.365734e-004,0.000000e+000,7.592422e-003,0.000000e+000,3,9.795233e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.489422e-004,0,1,0,
1438449731.453,,1.506564e+004,1.999357e+000,2.400313e-004,0.000000e+000,5.019843e-003,0.000000e+000,3,9.810421e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.194809e-005,0,1,0,
1438449801.172,,1.556903e+004,1.999357e+000,2.431982e-004,0.000000e+000,7.200584e-003,0.000000e+000,3,9.769947e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.199577e-004,0,1,0,
1438449838.718,,1.607013e+004,1.999189e+000,2.454525e-004,0.000000e+000,6.454828e-003,0.000000e+000,3,9.808869e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.779930e-004,0,1,0,
1438449877.031,,1.657180e+004,1.999437e+000,2.482699e-004,0.000000e+000,6.715590e-003,0.000000e+000,3,9.816698e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.659363e-004,0,1,0,
1438449914.328,,1.707204e+004,1.999799e+000,2.509116e-004,0.000000e+000,4.696829e-003,0.000000e+000,3,9.822416e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.790659e-004,0,1,0,
1438449951.656,,1.757500e+004,2.000063e+000,2.529973e-004,0.000000e+000,9.282235e-003,0.000000e+000,3,9.789811e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.019209e-004,0,1,0,
1438449990.203,,1.807797e+004,2.000207e+000,2.546599e-004,0.000000e+000,8.639093e-003,0.000000e+000,3,9.808834e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.389784e-004,0,1,0,
1438450026.562,,1.857878e+004,2.000352e+000,2.553185e-004,0.000000e+000,6.968638e-003,0.000000e+000,3,9.804806e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.781651e-004,0,1,0,
1438450064.109,,1.908246e+004,2.000360e+000,2.571483e-004,0.000000e+000,7.495832e-003,0.000000e+000,3,9.796866e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.899834e-004,0,0,0,
1438450101.656,,1.958113e+004,2.000432e+000,2.590577e-004,0.000000e+000,7.440603e-003,0.000000e+000,3,9.781402e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.430149e-004,0,0,0,
1438450140.953,,2.008480e+004,2.000424e+000,2.590129e-004,0.000000e+000,7.185215e-003,0.000000e+000,3,9.802315e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.829832e-004,0,0,0,
1438450253.781,,2.208806e+004,2.000473e+000,2.618548e-004,0.000000e+000,6.311608e-003,0.000000e+000,3,9.779833e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.461983e-003,0,0,0,
1438450299.078,,2.409489e+004,2.001365e+000,2.612215e-004,0.000000e+000,7.622411e-003,0.000000e+000,3,9.807755e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.221895e-003,0,0,0,
